ds,y
2022-06-03,143.9486083984375
2022-06-06,144.7011260986328
2022-06-07,147.24581909179688
2022-06-08,146.50320434570312
2022-06-09,141.23558044433594
2022-06-10,135.7798309326172
2022-06-13,130.58151245117188
2022-06-14,131.45286560058594
2022-06-15,134.09657287597656
2022-06-16,128.7794189453125
2022-06-17,130.26467895507812
2022-06-21,134.53221130371094
2022-06-22,134.0173797607422
2022-06-23,136.90858459472656
2022-06-24,140.26522827148438
2022-06-27,140.26522827148438
2022-06-28,136.08677673339844
2022-06-29,137.85916137695312
2022-06-30,135.37387084960938
2022-07-01,137.5620880126953
2022-07-05,140.16622924804688
2022-07-06,141.5128173828125
2022-07-07,144.9090576171875
2022-07-08,145.5922393798828
2022-07-11,143.44361877441406
2022-07-12,144.42385864257812
2022-07-13,144.05752563476562
2022-07-14,147.0081787109375
2022-07-15,148.69143676757812
2022-07-18,145.62197875976562
2022-07-19,149.5132598876953
2022-07-20,151.53317260742188
2022-07-21,153.8204345703125
2022-07-22,152.57284545898438
2022-07-25,151.4440460205078
2022-07-26,150.1073455810547
2022-07-27,155.24624633789062
2022-07-28,155.8007354736328
2022-07-29,160.90994262695312
2022-08-01,159.91976928710938
2022-08-02,158.43453979492188
2022-08-03,164.49429321289062
2022-08-04,164.1774444580078
2022-08-05,163.94940185546875
2022-08-08,163.47344970703125
2022-08-09,163.52301025390625
2022-08-10,167.8064422607422
2022-08-11,167.0627899169922
2022-08-12,170.6422119140625
2022-08-15,171.72299194335938
2022-08-16,171.5643310546875
2022-08-17,173.07144165039062
2022-08-18,172.6748504638672
2022-08-19,170.067138671875
2022-08-22,166.15060424804688
2022-08-23,165.8134765625
2022-08-24,166.1109161376953
2022-08-25,168.58973693847656
2022-08-26,162.2340545654297
2022-08-29,160.01304626464844
2022-08-30,157.56394958496094
2022-08-31,155.88824462890625
2022-09-01,156.6219940185547
2022-09-02,154.4901885986328
2022-09-06,153.2210235595703
2022-09-07,154.63894653320312
2022-09-08,153.15164184570312
2022-09-09,156.0369873046875
2022-09-12,162.04563903808594
2022-09-13,152.53689575195312
2022-09-14,153.9944305419922
2022-09-15,151.07933044433594
2022-09-16,149.42347717285156
2022-09-19,153.1714630126953
2022-09-20,155.57095336914062
2022-09-21,152.41790771484375
2022-09-22,151.4462127685547
2022-09-23,149.15576171875
2022-09-26,149.49288940429688
2022-09-27,150.47450256347656
2022-09-28,148.57077026367188
2022-09-29,141.27313232421875
2022-09-30,137.0293426513672
2022-10-03,141.24334716796875
2022-10-04,144.86245727539062
2022-10-05,145.15989685058594
2022-10-06,144.1981201171875
2022-10-07,138.90333557128906
2022-10-10,139.2305450439453
2022-10-11,137.80276489257812
2022-10-12,137.16818237304688
2022-10-13,141.77880859375
2022-10-14,137.20785522460938
2022-10-17,141.2037353515625
2022-10-18,142.53233337402344
2022-10-19,142.6414031982422
2022-10-20,142.17538452148438
2022-10-21,146.02252197265625
2022-10-24,148.18405151367188
2022-10-25,151.04959106445312
2022-10-26,148.0849151611328
2022-10-27,143.57345581054688
2022-10-28,154.42080688476562
2022-10-31,152.04110717773438
2022-11-01,149.3739013671875
2022-11-02,143.80149841308594
2022-11-03,137.70361328125
2022-11-04,137.43545532226562
2022-11-07,137.9717559814453
2022-11-08,138.5478057861328
2022-11-09,133.94940185546875
2022-11-10,145.86749267578125
2022-11-11,148.6781768798828
2022-11-14,147.2678680419922
2022-11-15,149.015869140625
2022-11-16,147.77438354492188
2022-11-17,149.69122314453125
2022-11-18,150.25732421875
2022-11-21,146.9997100830078
2022-11-22,149.15489196777344
2022-11-23,150.03884887695312
2022-11-25,147.09902954101562
2022-11-28,143.235595703125
2022-11-29,140.20640563964844
2022-11-30,147.0195770263672
2022-12-01,147.2976531982422
2022-12-02,146.8010711669922
2022-12-05,145.629150390625
2022-12-06,141.9345245361328
2022-12-07,139.97796630859375
2022-12-08,141.67630004882812
2022-12-09,141.1896514892578
2022-12-12,143.5037384033203
2022-12-13,144.47706604003906
2022-12-14,142.23248291015625
2022-12-15,135.5682830810547
2022-12-16,133.59185791015625
2022-12-19,131.46646118164062
2022-12-20,131.39697265625
2022-12-21,134.5254669189453
2022-12-22,131.32742309570312
2022-12-23,130.95994567871094
2022-12-27,129.1424560546875
2022-12-28,125.1796875
2022-12-29,128.72532653808594
2022-12-30,129.0431365966797
2023-01-03,124.21629333496094
2023-01-04,125.49749755859375
2023-01-05,124.16664123535156
2023-01-06,128.73524475097656
2023-01-09,129.2616424560547
2023-01-10,129.83767700195312
2023-01-11,132.57884216308594
2023-01-12,132.4993896484375
2023-01-13,133.8401336669922
2023-01-17,135.01210021972656
2023-01-18,134.28709411621094
2023-01-19,134.34669494628906
2023-01-20,136.92893981933594
2023-01-23,140.14682006835938
2023-01-24,141.55711364746094
2023-01-25,140.89169311523438
2023-01-26,142.9773712158203
2023-01-27,144.93389892578125
2023-01-30,142.02391052246094
2023-01-31,143.30511474609375
2023-02-01,144.43731689453125
2023-02-02,149.79054260253906
2023-02-03,153.44541931152344
2023-02-06,150.69432067871094
2023-02-07,153.59439086914062
2023-02-08,150.88302612304688
2023-02-09,149.84019470214844
2023-02-10,150.20823669433594
2023-02-13,153.0331573486328
2023-02-14,152.3865966796875
2023-02-15,154.5052947998047
2023-02-16,152.89390563964844
2023-02-17,151.74005126953125
2023-02-21,147.69166564941406
2023-02-22,148.11940002441406
2023-02-23,148.60679626464844
2023-02-24,145.9310760498047
2023-02-27,147.13462829589844
2023-02-28,146.62734985351562
2023-03-01,144.53848266601562
2023-03-02,145.1353302001953
2023-03-03,150.22811889648438
2023-03-06,153.01327514648438
2023-03-07,150.7951202392578
2023-03-08,152.05836486816406
2023-03-09,149.79046630859375
2023-03-10,147.71156311035156
2023-03-13,149.6710968017578
2023-03-14,151.77984619140625
2023-03-15,152.177734375
2023-03-16,155.02255249023438
2023-03-17,154.1770477294922
2023-03-20,156.5642852783203
2023-03-21,158.434326171875
2023-03-22,156.9920196533203
2023-03-23,158.086181640625
2023-03-24,159.399169921875
2023-03-27,157.43963623046875
2023-03-28,156.81297302246094
2023-03-29,159.9164276123047
2023-03-30,161.4979705810547
2023-03-31,164.02447509765625
2023-04-03,165.28775024414062
2023-04-04,164.7506103515625
2023-04-05,162.89053344726562
2023-04-06,163.7857666015625
2023-04-10,161.16973876953125
2023-04-11,159.94625854492188
2023-04-12,159.24998474121094
2023-04-13,164.6809844970703
2023-04-14,164.33285522460938
2023-04-17,164.35272216796875
2023-04-18,165.58615112304688
2023-04-19,166.74000549316406
2023-04-20,165.7651824951172
2023-04-21,164.14385986328125
2023-04-24,164.4521942138672
2023-04-25,162.90049743652344
2023-04-26,162.89053344726562
2023-04-27,167.51585388183594
2023-04-28,168.7790985107422
2023-05-01,168.6895751953125
2023-05-02,167.64515686035156
2023-05-03,166.56094360351562
2023-05-04,164.90975952148438
2023-05-05,172.6484832763672
2023-05-08,172.57882690429688
2023-05-09,170.85801696777344
2023-05-10,172.6385040283203
2023-05-11,172.82749938964844
2023-05-12,171.89120483398438
2023-05-15,171.39317321777344
2023-05-16,171.39317321777344
2023-05-17,172.01072692871094
2023-05-18,174.36143493652344
2023-05-19,174.4710235595703
2023-05-22,173.5147705078125
2023-05-23,170.88516235351562
2023-05-24,171.1640625
2023-05-25,172.30955505371094
2023-05-26,174.73992919921875
2023-05-30,176.6025848388672
2023-05-31,176.5527801513672
2023-06-01,179.38160705566406
2023-06-02,180.23822021484375
2023-06-05,178.8736114501953
2023-06-06,178.5050811767578
2023-06-07,177.12054443359375
2023-06-08,179.8597412109375
2023-06-09,180.24818420410156
2023-06-12,183.06704711914062
2023-06-13,182.5889434814453
2023-06-14,183.2264404296875
2023-06-15,185.2783203125
2023-06-16,184.19261169433594
2023-06-20,184.28224182128906
2023-06-21,183.2364044189453
2023-06-22,186.26443481445312
2023-06-23,185.9456787109375
2023-06-26,184.54124450683594
2023-06-27,187.32025146484375
2023-06-28,188.50559997558594
2023-06-29,188.84423828125
2023-06-30,193.20703125
2023-07-03,191.70297241210938
2023-07-05,190.577392578125
2023-07-06,191.05551147460938
2023-07-07,189.92994689941406
2023-07-10,187.86810302734375
2023-07-11,187.34019470214844
2023-07-12,189.02354431152344
2023-07-13,189.79049682617188
2023-07-14,189.93992614746094
2023-07-17,193.22694396972656
2023-07-18,192.96795654296875
2023-07-19,194.33258056640625
2023-07-20,192.37033081054688
2023-07-21,191.18499755859375
2023-07-24,191.9918212890625
2023-07-25,192.85838317871094
2023-07-26,193.7349395751953
2023-07-27,192.45997619628906
2023-07-28,195.05970764160156
2023-07-31,195.67726135253906
2023-08-01,194.84056091308594
2023-08-02,191.82247924804688
2023-08-03,190.41802978515625
2023-08-04,181.27415466308594
2023-08-07,178.146484375
2023-08-08,179.09275817871094
2023-08-09,177.4890899658203
2023-08-10,177.26995849609375
2023-08-11,177.32980346679688
2023-08-14,178.9954833984375
2023-08-15,176.9906768798828
2023-08-16,176.1129608154297
2023-08-17,173.54962158203125
2023-08-18,174.03834533691406
2023-08-21,175.3848419189453
2023-08-22,176.771240234375
2023-08-23,180.65118408203125
2023-08-24,175.92344665527344
2023-08-25,178.14767456054688
2023-08-28,179.7235870361328
2023-08-29,183.64341735839844
2023-08-30,187.16427612304688
2023-08-31,187.3837127685547
2023-09-01,188.9696044921875
2023-09-05,189.20896911621094
2023-09-06,182.43655395507812
2023-09-07,177.10040283203125
2023-09-08,177.71878051757812
2023-09-11,178.89573669433594
2023-09-12,175.84365844726562
2023-09-13,173.75906372070312
2023-09-14,175.28512573242188
2023-09-15,174.55697631835938
2023-09-18,177.50933837890625
2023-09-19,178.6064910888672
2023-09-20,175.03575134277344
2023-09-21,173.47979736328125
2023-09-22,174.33755493164062
2023-09-25,175.6242218017578
2023-09-26,171.514892578125
2023-09-27,169.98883056640625
2023-09-28,170.24818420410156
2023-09-29,170.76683044433594
2023-10-02,173.30026245117188
2023-10-03,171.95375061035156
2023-10-04,173.2104949951172
2023-10-05,174.45726013183594
2023-10-06,177.0305938720703
2023-10-09,178.52670288085938
2023-10-10,177.92825317382812
2023-10-11,179.3345947265625
2023-10-12,180.24224853515625
2023-10-13,178.38705444335938
2023-10-16,178.2574005126953
2023-10-17,176.6914520263672
2023-10-18,175.3848419189453
2023-10-19,175.00584411621094
2023-10-20,172.43251037597656
2023-10-23,172.5522003173828
2023-10-24,172.99105834960938
2023-10-25,170.65713500976562
2023-10-26,166.45802307128906
2023-10-27,167.78457641601562
2023-10-30,169.8491973876953
2023-10-31,170.32797241210938
2023-11-01,173.51968383789062
2023-11-02,177.11038208007812
2023-11-03,176.1927490234375
2023-11-06,178.7660675048828
2023-11-07,181.349365234375
2023-11-08,182.41659545898438
2023-11-09,181.93783569335938
2023-11-10,186.16244506835938
2023-11-13,184.5644989013672
2023-11-14,187.2011260986328
2023-11-15,187.7703857421875
2023-11-16,189.46824645996094
2023-11-17,189.44825744628906
2023-11-20,191.2060089111328
2023-11-21,190.3970489501953
2023-11-22,191.06619262695312
2023-11-24,189.7279052734375
2023-11-27,189.54812622070312
2023-11-28,190.1573486328125
2023-11-29,189.128662109375
2023-11-30,189.70791625976562
2023-12-01,190.9962921142578
2023-12-04,189.18858337402344
2023-12-05,193.1735076904297
2023-12-06,192.07492065429688
2023-12-07,194.02243041992188
2023-12-08,195.46058654785156
2023-12-11,192.93380737304688
2023-12-12,194.4618682861328
2023-12-13,197.7077178955078
2023-12-14,197.85752868652344
2023-12-15,197.31822204589844
2023-12-18,195.64035034179688
2023-12-19,196.68902587890625
2023-12-20,194.5817108154297
2023-12-21,194.431884765625
2023-12-22,193.35328674316406
2023-12-26,192.80398559570312
2023-12-27,192.90383911132812
2023-12-28,193.3332977294922
2023-12-29,192.28463745117188
2024-01-02,185.40341186523438
2024-01-03,184.01519775390625
2024-01-04,181.6781768798828
2024-01-05,180.9490966796875
2024-01-08,185.32351684570312
2024-01-09,184.904052734375
2024-01-10,185.9527130126953
2024-01-11,185.35348510742188
2024-01-12,185.6830596923828
2024-01-16,183.39598083496094
2024-01-17,182.4471893310547
2024-01-18,188.38961791992188
2024-01-19,191.3158721923828
2024-01-22,193.6428985595703
2024-01-23,194.93125915527344
2024-01-24,194.2521209716797
2024-01-25,193.92254638671875
2024-01-26,192.17477416992188
2024-01-29,191.48565673828125
2024-01-30,187.80035400390625
2024-01-31,184.1649932861328
2024-02-01,186.6218719482422
2024-02-02,185.6131591796875
2024-02-05,187.44081115722656
2024-02-06,189.0587615966797
2024-02-07,189.1686248779297
2024-02-08,188.08001708984375
2024-02-09,188.85000610351562
2024-02-12,187.14999389648438
2024-02-13,185.0399932861328
2024-02-14,184.14999389648438
2024-02-15,183.86000061035156
2024-02-16,182.30999755859375
2024-02-20,181.55999755859375
2024-02-21,182.32000732421875
2024-02-22,184.3699951171875
2024-02-23,182.52000427246094
2024-02-26,181.16000366210938
2024-02-27,182.6300048828125
2024-02-28,181.4199981689453
2024-02-29,180.75
2024-03-01,179.66000366210938
2024-03-04,175.10000610351562
2024-03-05,170.1199951171875
2024-03-06,169.1199951171875
2024-03-07,169.0
2024-03-08,170.72999572753906
2024-03-11,172.75
